,sbux,tgt,Ratio,Spread
79,80.68499755859375,209.22999572753906,2.5931709990521528,-50.439246503774534
80,80.30000305175781,209.89500427246094,2.6138853835058007,-51.87144546170435
81,79.71499633789062,208.66000366210938,2.6175752775256393,-51.80220575041783
82,79.689697265625,208.2899932861328,2.6137631391904024,-51.48260961504874
83,79.05999755859375,208.4199981689453,2.6362257096514448,-52.86743650111162
84,79.66999816894531,208.72999572753906,2.6199322269960867,-51.961867053212664
85,79.27989959716797,208.75999450683594,2.633202054588541,-52.76922727295004
86,82.79740142822266,214.41000366210938,2.5895740683115775,-51.40980217758641
87,82.79000091552734,213.69000244140625,2.581108830514924,-50.70454818649403
88,82.83999633789062,214.33999633789062,2.587397462738087,-51.254914664793624
89,82.66999816894531,213.02000427246094,2.5767510462154712,-50.27368318718532
90,82.63999938964844,213.84500122070312,2.5876694433699323,-51.15845962700427
91,83.17500305175781,215.64500427246094,2.5926660217646185,-51.89234440121131
92,83.12000274658203,215.5,2.5926370654368336,-51.85694093108429
93,89.7300033569336,218.14999389648438,2.4311822772224105,-41.33498299917749
94,89.23999786376953,217.01499938964844,2.431813139674605,-41.17643753252715
95,88.5,217.55999755859375,2.4583050571592513,-43.19605223924102
96,87.17500305175781,215.80999755859375,2.4755949527235734,-44.086414472745155
97,86.16999816894531,212.69000244140625,2.468260496239134,-42.96912354335651
98,86.77999877929688,215.40179443359375,2.4821594545237793,-44.465348529051305
99,87.41999816894531,215.60000610351562,2.4662549830629534,-43.38821370090371
100,87.8499984741211,219.5850067138672,2.4995447982682966,-46.5163394575527
101,86.76000213623047,218.57000732421875,2.5192485240032654,-47.67340934628432
102,87.19719696044922,218.67999267578125,2.5078786967770283,-46.91218310442988
103,87.38999938964844,219.42999267578125,2.510927957527521,-47.2779797647461
104,87.37000274658203,219.27000427246094,2.5096714819668344,-47.157839288033806
105,87.19499969482422,219.8000030517578,2.520786786180869,-48.0365720393012
106,87.66999816894531,220.7100067138672,2.517508969129278,-48.00003161034282
107,86.05899810791016,219.75999450683594,2.5535969432420873,-50.26030884961795
108,86.88999938964844,219.6699981689453,2.5281390230406138,-48.51435065973504
109,87.02999877929688,221.7899932861328,2.5484315339194663,-50.355364680677944
110,87.16000366210938,223.33999633789062,2.5624138016756657,-51.64630299783041
111,87.62000274658203,223.30499267578125,2.548561808673216,-50.694644990441695
112,88.0199966430664,225.1300048828125,2.557714308894451,-51.722577038676626
113,89.5999984741211,225.83999633789062,2.520535716338425,-49.28405017518909
114,87.12000274658203,224.13999938964844,2.5727730982933434,-52.52601710613376
115,87.5,224.0800018310547,2.560914306640625,-51.70878731535171
116,87.16000366210938,223.5377960205078,2.5646831875672036,-51.8441026804476
117,86.22000122070312,221.80999755859375,2.5726048993065054,-51.98947603902973
118,86.45500183105469,222.5,2.5735931442670776,-52.21118552531194
119,86.47000122070312,222.25,2.5702555436854517,-51.93129577952356
120,86.91999816894531,222.99000549316406,2.5654626114894894,-51.774578492377024
121,88.58999633789062,223.07000732421875,2.5180044761872282,-48.526723530135705
