,shw,lin,Ratio,Spread
418,249.1199951171875,311.6400146484375,1.250963474456718,-8.483019268796776
419,250.3699951171875,312.1300048828125,1.2466749649322706,-7.4457394254596725
420,249.1300048828125,309.6650085449219,1.2429855997898938,-6.495783072861949
421,248.1649932861328,310.1000061035156,1.2495719158341245,-8.109847300458947
422,247.74000549316406,309.4100036621094,1.2489303172742805,-7.939101770727953
423,247.55499267578125,307.8399963378906,1.2435216636533915,-6.595146078494773
424,247.9949951171875,308.1499938964844,1.2425653741555198,-6.367541586784492
425,247.86439514160156,308.1099853515625,1.2430586699454895,-6.487102189752514
426,247.5800018310547,307.1400146484375,1.2405687550564999,-5.864607801427306
427,248.0,312.8800048828125,1.2616129229145665,-11.091437526903045
428,248.35000610351562,317.29998779296875,1.2776322931142343,-15.083777357926502
429,248.88999938964844,316.2699890136719,1.2707219646802161,-13.39400610816879
430,248.75999450683594,316.75,1.2733156737197777,-14.032859148477693
431,248.72999572753906,316.2300109863281,1.2713786693130857,-13.549523125196211
432,249.22999572753906,317.79998779296875,1.275127365248568,-14.508591900752018
433,249.92999267578125,318.05999755859375,1.2725963544967305,-13.913334151544953
434,248.67999267578125,320.1300048828125,1.2873170914886782,-17.510611553475805
435,246.66000366210938,316.82000732421875,1.2844401306270108,-16.668669017192634
436,246.77000427246094,317.2699890136719,1.285691062611367,-16.98425019406975
437,245.57000732421875,316.6000061035156,1.2892454154041624,-17.780442829830385
438,246.36000061035156,317.8999938964844,1.2903880220364266,-18.115204136795832
439,244.6300048828125,317.1199951171875,1.296325016504417,-19.44894192489111
440,245.07000732421875,318.80999755859375,1.3008935733894995,-20.601342315993328
441,244.8000030517578,321.2200012207031,1.3121731912429262,-23.34124153504994
442,246.9499969482422,321.1000061035156,1.3002632519603328,-20.594349341571025
443,244.63499450683594,320.5,1.3101150988071093,-22.822850404927614
444,246.61000061035156,320.6499938964844,1.3002311062117768,-20.559750121253423
445,247.2899932861328,320.29998779296875,1.2952403918033109,-19.37891804431056
446,248.38999938964844,321.0299987792969,1.2924433333392717,-18.764923904878607
447,250.5800018310547,322.6300048828125,1.287532933694905,-17.68914984929328
448,260.17498779296875,323.1050109863281,1.2418757611067333,-6.44084798824978
449,257.44000244140625,323.0,1.2546612683998684,-9.67748603425944
450,256.69500732421875,324.18499755859375,1.2629189828734446,-11.772730593270902
451,257.32501220703125,323.5050048828125,1.2571844536532502,-10.322987832424
452,257.04998779296875,324.42999267578125,1.262128022107051,-11.584004871983135
453,260.010009765625,325.2300109863281,1.2508365015619705,-8.767420791963426
454,259.4100036621094,326.3699951171875,1.2581241683427746,-10.640502017498003
455,254.8300018310547,325.0299987792969,1.2754777555383092,-14.896425481556529
456,253.9600067138672,325.7550048828125,1.2827019856312873,-16.684405593261012
457,253.9149932861328,325.9599914550781,1.283736683826933,-16.944390294545805
