,csco,crm,Ratio,Spread
1542,48.314998626708984,147.385498046875,3.050512309554303,23.96653408996035
1543,48.310001373291016,148.3800048828125,3.0714137997281625,22.953929620014083
1544,48.279998779296875,148.14999389648438,3.06855836044497,23.07528572735062
1545,48.34000015258789,148.6999969482422,3.0761273578581383,22.742578618588187
1546,48.380001068115234,149.16000366210938,3.083092194481431,22.427435866717946
1547,48.76499938964844,150.33999633789062,3.0829487997451706,22.641720833940685
1548,48.930999755859375,151.66470336914062,3.0995627337652985,21.918186811488926
1549,48.65999984741211,150.55499267578125,3.0940195879139165,22.046466957048967
1550,48.46500015258789,151.0399932861328,3.1164756589414293,20.855271800697114
1551,48.6150016784668,152.2698974609375,3.132158638356746,20.16860057588703
1552,48.57500076293945,152.27000427246094,3.134740131360659,20.023629802366646
1553,48.58000183105469,152.3000030517578,3.1350349384795675,20.011742472066334
1554,48.66999816894531,152.33999633789062,3.1300596274748504,20.297672377944924
1555,48.61000061035156,153.36000061035156,3.154906370803323,19.060385977476404
1556,48.5,153.91000366210938,3.17340213736308,18.112013937720935
1557,48.400001525878906,153.33999633789062,3.1681816426369647,18.319875171935156
1558,48.2400016784668,154.0,3.192371364877916,17.080429476825845
1559,48.275001525878906,153.7100067138672,3.184049753607309,17.49717527595904
1560,48.29999923706055,153.6199951171875,3.1805382514233047,17.677716487645956
1561,48.255001068115234,153.6699981689453,3.184540353693695,17.464751839882457
1562,48.04330062866211,153.58999633789062,3.1969076713738627,16.778077108379296
1563,47.95000076293945,153.3000030517578,3.1970803047461755,16.73018342307201
1564,48.08000183105469,153.63999938964844,3.1955073531301936,16.8609880541775
1565,48.244998931884766,153.16000366210938,3.174629641475379,17.938523448725267
1566,47.90999984741211,151.88499450683594,3.1702148818737705,18.000328005996966
1567,48.06999969482422,152.11000061035156,3.16434369827403,18.354763935481248
1568,48.15999984741211,151.3000030517578,3.1416113690018617,19.490698501074196
1569,48.2400016784668,151.9499969482422,3.1498754490315264,19.130432528583658
1570,48.17499923706055,151.910400390625,3.1533036387421847,18.934621694208904
1571,48.279998779296875,151.67999267578125,3.1416734985673553,19.545286948053747
1572,48.29499816894531,152.72999572753906,3.1624392073328127,18.54960442829783
1573,48.26499938964844,151.44000244140625,3.1376774962497174,19.73095665042685
1574,48.02399826049805,151.75999450683594,3.1600866234343825,18.53817510120162
