,schw,ms,Ratio,Spread
0,94.31999969482422,100.30000305175781,1.063401223243025,6.885464485128374
1,94.63999938964844,99.44000244140625,1.0507185448300291,8.113010284223613
2,94.80000305175781,99.5,1.0495780252841989,8.236789701485968
3,94.12999725341797,97.52999877929688,1.0361202764802528,9.437235789502317
4,94.71499633789062,98.13999938964844,1.0361611485422995,9.499153316558655
5,95.01000213623047,98.91000366210938,1.0410483258413874,9.067986747961335
6,95.5999984741211,98.87000274658203,1.0342050661574658,9.78564554527889
7,91.47000122070312,95.18499755859375,1.0406143685176839,8.727019271830152
8,89.86000061035156,93.66000366210938,1.0422880372351129,8.402798972862975
9,89.86000061035156,93.43000030517578,1.0397284628374792,8.632802329796569
10,90.04000091552734,93.08000183105469,1.0337627819259951,9.189545520271515
11,91.44000244140625,94.81500244140625,1.0369094478334322,9.062558396786763
12,91.87000274658203,94.38999938964844,1.0274300268610819,9.9814511174472
13,92.1500015258789,94.13999938964844,1.0215952016366563,10.553052062226861
14,91.5999984741211,95.32499694824219,1.0406659228839779,8.73633210283841
15,91.3499984741211,95.41500091552734,1.0444992064510854,8.359183183004482
16,91.55999755859375,96.43000030517578,1.0531891969903722,7.585384501940787
17,91.83000183105469,96.43450164794922,1.0501415629432929,7.891004615182403
18,91.5,95.77989959716797,1.0467748589854422,8.166573225486822
19,91.80500030517578,96.55999755859375,1.0517945344764612,7.73679245668928
20,91.51000213623047,95.73999786376953,1.0462244085760362,8.2179632106184
21,92.55999755859375,99.21499633789062,1.0718992972648258,5.948968279421031
22,93.04000091552734,99.375,1.06808898347093,6.340286781911438
23,93.16500091552734,100.0,1.0733644503548059,5.858859258185824
24,93.0199966430664,100.83000183105469,1.0839604974181691,4.8623084473904825
25,92.83999633789062,101.8583984375,1.0971391906004277,3.627167124591317
26,92.45999908447266,100.66000366210938,1.0886870501712322,4.389104726776473
27,91.43000030517578,99.80999755859375,1.0916547875472729,4.056075027866136
28,89.21499633789062,97.05999755859375,1.0879336607378334,4.261966191540388
29,90.62999725341797,99.5,1.0978704955907688,3.4472052331163994
30,89.77999877929688,98.91670227050781,1.1017676945359667,3.0542118765364776
31,89.43499755859375,98.6449966430664,1.1029798103190944,2.929656067385615
32,89.4000015258789,98.66000366210938,1.1035794404718209,2.874453311729461
33,88.94999694824219,97.84500122070312,1.100000051463034,3.172589580766804
34,89.18000030517578,98.81999969482422,1.1080959784330586,2.461768318696734
35,86.5999984741211,95.55000305175781,1.1033487844726841,2.7684269483473756
36,86.58999633789062,95.55000305175781,1.1034762338931572,2.756938696614249
37,85.87000274658203,94.1698989868164,1.0966565270147817,3.310072659108748
38,86.09249877929688,95.19000244140625,1.105671269751751,2.5455236555436827
39,86.83999633789062,95.96499633789062,1.105078309359837,2.6290903630302083
40,87.26499938964844,96.69499969482422,1.1080616555449652,2.387236930616929
41,88.70999908447266,98.0999984741211,1.1058505183920357,2.641935626533204
42,87.62000274658203,96.51000213623047,1.1014608435400355,2.9799841775360747
43,88.19999694824219,97.12999725341797,1.1012471724961184,3.0261586904056443
44,87.98999786376953,97.2699966430664,1.105466518974857,2.6449585921724648
45,88.58999633789062,98.04900360107422,1.1067728598509705,2.555097767688004
46,89.30000305175781,99.38500213623047,1.1129339164594143,2.0345986091825594
47,89.02999877929688,98.76000213623047,1.1092890429107387,2.3494771531675056
48,88.54000091552734,99.05000305175781,1.1187034337876014,1.496674584275759
49,90.54000091552734,100.38999938964844,1.1087916763255947,2.453837866775295
50,90.55000305175781,101.0199966430664,1.1156266508939157,1.8353288650904673
51,90.4800033569336,101.12999725341797,1.1177054984676706,1.644928018543986
52,90.56999969482422,100.75700378417969,1.112476583015133,2.121289464474934
53,90.9000015258789,101.52999877929688,1.1169416619909698,1.7273279098345782
54,89.69999694824219,99.92500305175781,1.1139911533042255,1.9540226073584321
