,aapl,ma,Ratio,Spread
81,172.1300048828125,370.3949890136719,2.1518327921145404,5.2342230347003875
82,173.02000427246094,371.3299865722656,2.146167942450855,6.252768162475998
83,172.25,369.75,2.146589259796807,6.142600525160158
84,168.72999572753906,350.4587097167969,2.07703857399907,17.70750505750186
85,169.9250030517578,357.6575012207031,2.1047962030153,13.131746609053717
86,168.9167022705078,360.0,2.1312279671638756,8.576034382891972
87,170.6199951171875,361.9200134277344,2.121205156401251,10.394737320671933
88,170.7949981689453,363.69000244140625,2.12939492573228,9.008878830942134
89,170.58999633789062,362.92999267578125,2.1274986837851815,9.318910953428084
90,172.16000366210938,364.010009765625,2.1143703649080474,11.685049401944237
91,172.1999969482422,359.5199890136719,2.0878048512493996,16.262855148513435
92,174.07339477539062,364.2699890136719,2.0926229966600847,15.624950804367526
93,174.0,363.74798583984375,2.0905056657462286,15.985852938858212
94,174.44500732421875,365.7799987792969,2.096821252668287,14.93062808905955
95,174.4600067138672,366.8900146484375,2.103003556856305,13.853535779517411
96,174.8302001953125,367.6700134277344,2.1030120254795217,13.8861092071574
97,175.08999633789062,366.57000732421875,2.0936090867053756,15.55636609981229
98,176.75999450683594,370.0400085449219,2.0934601722371693,15.751999650479146
99,175.63999938964844,368.0400085449219,2.095422510953463,15.293617885953093
100,175.7790069580078,370.86138916015625,2.10981615824438,12.777357950212316
101,175.68499755859375,369.6000061035156,2.103765325666172,13.832391006154804
102,175.6999969482422,369.5400085449219,2.103244251357507,13.925312124347041
103,175.4600067138672,368.8500061035156,2.1021884873458414,14.088537612177443
104,175.61000061035156,367.3299865722656,2.091737288853542,15.937792739412313
105,175.5800018310547,376.0199890136719,2.141587795263171,7.181943178809088
106,175.05999755859375,376.260009765625,2.1493203188220558,5.800516539209066
107,173.61000061035156,372.80999755859375,2.1473993217437086,6.067795177607873
108,173.56719970703125,374.1700134277344,2.155764534193707,4.613831612970041
109,173.5500030517578,373.7149963378906,2.1533563224797962,5.03110215991705
110,173.23989868164062,371.7900085449219,2.1460992033258615,6.27541294198033
111,172.32000732421875,369.6199951171875,2.1449627402913833,6.426271014725326
112,172.69500732421875,371.43499755859375,2.15081491534529,5.43439105622087
113,171.7100067138672,370.3999938964844,2.1571252659357745,4.307324990190575
114,172.1199951171875,369.9750061035156,2.1495178747339554,5.632234576497917
115,171.38999938964844,368.80999755859375,2.151875832148868,5.194907399394022
116,171.92999267578125,371.5299987792969,2.160937675835963,3.6601878171760474
117,172.4949951171875,372.0799865722656,2.157048013593012,4.350376590649712
118,173.07000732421875,372.1499938964844,2.1502858851754794,5.54251720123204
119,172.30999755859375,368.0,2.135685713040894,8.024294763554106
120,170.5699005126953,368.3399963378906,2.1594665602239447,3.864797089903443
121,170.0,368.6000061035156,2.1682353300206803,2.353859524233651
122,169.7550048828125,366.8599853515625,2.161114398982334,3.556117638431597
123,170.16000366210938,367.0299987792969,2.156969857077088,4.275073812796047
124,170.33999633789062,367.7149963378906,2.158712012700071,3.9851589693841403
125,169.8300018310547,366.30999755859375,2.1569215898790106,4.2707232293927815
126,169.8699951171875,363.989990234375,2.1427562294522393,6.678515548227661
127,167.77999877929688,362.1700134277344,2.158600644074055,3.91096442180105
128,169.0399932861328,364.4800109863281,2.156176203635878,4.366646348299123
129,168.810302734375,366.2749938964844,2.1697431256480972,2.0674942187775924
130,167.64999389648438,362.1400146484375,2.1600956029383522,3.6556033559513095
131,167.50999450683594,361.57000732421875,2.1584981146272044,3.9183129596042887
132,166.2100067138672,360.8399963378906,2.1709883987856498,1.7948594662244615
133,169.22999572753906,369.20001220703125,2.181646407422031,0.0636992111365613
134,169.35000610351562,372.2200012207031,2.1979332022768436,-2.6928678328077966
135,169.10000610351562,370.30999755859375,2.1898875469697274,-1.3316124926329893
136,167.60000610351562,368.6600036621094,2.199641946518857,-2.97410852775585
137,166.64010620117188,369.0150146484375,2.2144429877100165,-5.436093356628992
138,165.84500122070312,365.55999755859375,2.204226807367646,-3.72632636196136
139,164.52000427246094,364.0,2.2124969033989386,-5.074688211032769
140,164.30999755859375,363.2300109863281,2.210638527073184,-4.765662524679276
141,165.9499969482422,367.17999267578125,2.2125941514196006,-5.115856561959451
142,163.72999572753906,363.4599914550781,2.219874188843852,-6.2687431194701775
143,163.75,359.3893127441406,2.1947438946207063,-2.154155164754859
144,163.3699951171875,358.3599853515625,2.1935483629934986,-1.9589359392578602
145,162.86000061035156,355.70001220703125,2.184084556514625,-0.41839731401484404
146,162.3300018310547,354.8599853515625,2.1860406662280694,-0.7417142216121464
147,158.89999389648438,338.1300964355469,2.1279427905819945,8.459330301132976
148,158.35000610351562,337.6300048828125,2.1321755091193304,7.752202339963044
149,155.64999389648438,332.70001220703125,2.1374881159860157,6.755686344499618
150,157.02999877929688,337.9949951171875,2.1524230895030065,4.489804889162651
151,157.1999969482422,340.2200012207031,2.1642494136480166,2.637943625409771
152,158.5,342.1400146484375,2.1586120798008674,3.571428170322913
153,162.1300048828125,349.4800109863281,2.1555541877577324,4.19926818466251
154,158.80999755859375,339.1650085449219,2.1356653470118294,7.2268768341670535
155,158.5800018310547,339.5199890136719,2.141001293311776,6.367057287260361
156,158.67999267578125,341.8699951171875,2.1544618786043457,4.236530416754813
157,159.3874053955078,343.1600036621094,2.1529932230880084,4.499288043293343
158,161.72000122070312,345.7099914550781,2.137707079183604,7.069332429634353
159,160.6699981689453,341.2900085449219,2.124167625781969,9.184565689077598
160,159.8800048828125,338.79998779296875,2.119089175918524,9.940556480611004
161,161.75999450683594,349.4200134277344,2.160113905128551,3.4470954515942323
162,162.6999969482422,353.07000732421875,2.170067694817085,1.8604006044540666
163,162.92999267578125,352.69000244140625,2.1646720573003004,2.745244565423259
164,162.87379455566406,351.82000732421875,2.1600774285637465,3.4918851861700047
165,163.0800018310547,353.0799865722656,2.1650722504776794,2.684529523488318
166,159.60000610351562,345.5299987792969,2.1649748469006207,2.5959500531513937
167,159.75,344.29998779296875,2.155242490096831,4.155196635464388
168,162.61000061035156,344.427001953125,2.118116971037015,10.30586461795684
169,162.3300018310547,352.1600036621094,2.1694079941465207,1.9582674678409786
170,161.1446075439453,356.57501220703125,2.2127641603507624,-5.058673580609143
171,158.77999877929688,352.70001220703125,2.2213126018301708,-6.373973947139295
172,159.07000732421875,353.0,2.219148700235553,-6.0373949306178405
173,158.7949981689453,354.3299865722656,2.23136742755138,-7.971024752775183
174,159.1999969482422,350.5400085449219,2.2018845179933426,-3.292077123332665
175,165.44960021972656,361.1400146484375,2.1827796148725827,-0.17424599491358084
176,167.89999389648438,365.4057922363281,2.1763299911828007,0.9385740899951953
177,168.2357940673828,370.0899963378906,2.1998291052714976,-3.0085508904239235
178,168.27000427246094,371.1300048828125,2.205562461874565,-3.9734682648271518
179,166.94500732421875,370.31500244140625,2.21818554730558,-6.066825231086061
180,168.710205078125,377.6499938964844,2.2384537658620305,-9.527219464809495
181,170.3498992919922,382.54998779296875,2.2456719339601725,-10.828095567912275
182,172.6199951171875,379.95001220703125,2.201077644273437,-3.245274883148629
183,172.57000732421875,378.92999267578125,2.19580446539508,-2.3349782219339135
184,172.63499450683594,381.1300048828125,2.2077215918567465,-4.392343999331392
185,173.02999877929688,381.5,2.20481998896972,-3.895307389839222
186,173.6199951171875,383.1650085449219,2.206917517111429,-4.265277933301097
187,173.2899932861328,382.67999267578125,2.2083213543895064,-4.504613868266806
188,174.8000030517578,386.3800048828125,2.210411888656583,-4.8901647753321
189,172.89999389648438,394.5400085449219,2.2818971802921744,-17.22067577990777
190,173.97999572753906,390.82000732421875,2.246350252452365,-11.130077789294663
191,173.77999877929688,390.67999267578125,2.248129792957074,-11.429055099816882
192,173.00999450683594,391.0,2.259985043722725,-13.439216633617097
193,173.0924072265625,388.9100036621094,2.2468345659614113,-11.168324929102429
194,174.127197265625,390.05999755859375,2.240086578569175,-10.046961635626307
195,174.61000061035156,391.9700012207031,2.2448313375555053,-10.897215196763344
196,175.02999877929688,395.1199951171875,2.2574415692901417,-13.125315931550407
197,173.94000244140625,395.87750244140625,2.2759428359486327,-16.275357901098293
198,174.48550415039062,395.1650085449219,2.2647440569293686,-14.36549141494351
199,174.4799041748047,396.8699951171875,2.2745885664837298,-16.082769896031724
200,174.92999267578125,398.3114013671875,2.2769760363817415,-16.53623490750005
201,175.22000122070312,397.8500061035156,2.2705741543877336,-15.438272834337969
202,175.8300018310547,396.8800048828125,2.257180235169152,-13.129324368396968
203,175.8300018310547,389.5400085449219,2.2154353892301573,-5.789328030506344
204,175.0500030517578,390.4100036621094,2.230277045734613,-8.371415232694464
205,175.13009643554688,390.46240234375,2.22955625726759,-8.248009474525876
206,175.67999267578125,390.739990234375,2.2241575963376126,-7.31857880888396
207,174.9550018310547,391.0950012207031,2.2354033730248197,-9.264939833058467
208,174.61000061035156,390.83929443359375,2.2383557245713868,-9.76650840965397
209,173.0,390.29998779296875,2.2560692936009756,-12.761142302004945
210,171.5749969482422,379.3999938964844,2.2112778705800316,-4.989020539135372
211,171.5500030517578,377.4100036621094,2.1999999822106804,-3.053891739778014
212,171.97500610351562,379.260009765625,2.205320519293018,-3.971018997416995
213,173.01719665527344,382.07000732421875,2.2082776435539566,-4.493415290358205
214,172.8520050048828,381.7373962402344,2.2084638024849688,-4.523398770171643
215,173.53500366210938,385.260009765625,2.2200708884978972,-6.546834827415812
216,172.32000732421875,382.1300048828125,2.217560286913393,-6.083738750899674
217,173.27999877929688,379.1300048828125,2.187961724109327,-0.9765639507172112
218,172.6199951171875,378.17498779296875,2.190794800661621,-1.470250469086129
219,171.83999633789062,375.04998779296875,2.1825535136505962,-0.05734255408674915
220,172.55799865722656,378.1000061035156,2.1911473767992797,-1.5313505931108056
221,172.61000061035156,377.8599853515625,2.1890967152276457,-1.1771859030990344
222,172.25999450683594,378.0640869140625,2.194729472716078,-2.149548513483187
223,171.7100067138672,376.1300048828125,2.190495545839592,-1.4226859961375498
224,171.99989318847656,373.0013122558594,2.1686136272603758,2.342305496789261
225,173.66000366210938,374.989990234375,2.159334229682465,3.997558864801472
226,174.8000030517578,374.3900146484375,2.1418192683759942,7.0998254590429
227,174.32989501953125,372.6600036621094,2.137671244627079,7.797952470121909
228,174.05999755859375,372.3550109863281,2.1392336907334633,7.510522030767784
229,174.3498992919922,372.4599914550781,2.1362787874703697,8.041873920930978
230,174.82000732421875,374.30999755859375,2.141116473381697,7.223751792664468
231,175.67999267578125,385.739990234375,2.1956967572639936,-2.3185788088839603
232,175.4499969482422,382.6449890136719,2.180934714558885,0.27158333366247245
233,175.5612030029297,381.5799865722656,2.173486966627234,1.5806823186636576
234,175.6199951171875,381.95001220703125,2.1748663183378643,1.339704980065842
235,175.91009521484375,384.3999938964844,2.185207127692167,-0.4735089422596319
236,175.59800720214844,382.93499755859375,2.18074796895479,0.3064563025812346
237,176.27999877929688,381.25,2.1627524542777326,3.48842079530976
238,174.9199981689453,376.7749938964844,2.1539846663648987,4.97823468778392
239,174.39999389648438,377.1099853515625,2.1623279733335155,3.501837345058898
240,174.9199981689453,377.07000732421875,2.1556712283979573,4.683221260049545
241,173.13999938964844,374.29998779296875,2.161834290819266,3.546155418560768
242,173.06100463867188,373.80499267578125,2.1599608384120725,3.8677575875881827
243,172.7050018310547,373.7200012207031,2.163921121325064,3.1713252695306506
244,172.25999450683594,374.4200134277344,2.1735749760103236,1.4945249728449381
245,171.72000122070312,376.6000061035156,2.1931050746936025,-1.8707493414215195
246,172.05999755859375,376.17999267578125,2.186330338332569,-0.7044462341616553
247,171.80999755859375,376.3599853515625,2.190559284672648,-1.433187231877473
248,171.02499389648438,376.04998779296875,2.198801351927421,-2.8462674424636747
249,168.97999572753906,370.0,2.1896082930229372,-1.2850369037666995
250,168.8350067138672,369.7099914550781,2.1897709405825028,-1.313278270650362
251,168.44000244140625,369.5450134277344,2.193926668674116,-2.015331969986282
252,168.4199981689453,372.260009765625,2.210307646436404,-4.774237551654726
253,168.99000549316406,373.70001220703125,2.211373454403184,-4.963077742439229
254,169.3300018310547,376.4100036621094,2.2229374569880664,-6.926779517991922
255,168.95899963378906,376.05499267578125,2.225717443230981,-7.386115864397941
256,167.5,372.2300109863281,2.2222687223064366,-6.7636285779242415
257,168.53030395507812,373.7449951171875,2.2176723494001975,-6.017102443057074
258,169.1300048828125,374.0299987792969,2.2114940458876964,-4.9857665941391405
259,171.0800018310547,380.79998779296875,2.2258591519598956,-7.475525395309494
260,171.46499633789062,381.42999267578125,2.224535624309766,-7.260469919801044
261,170.87600708007812,380.864990234375,2.228896828423016,-7.988294945843113
262,171.83999633789062,382.6650085449219,2.22686811394295,-7.672363306039874
263,171.82000732421875,380.8599853515625,2.2166218665844433,-5.911215863518753
264,172.19000244140625,380.69000244140625,2.210871694313086,-4.92909615464004
265,172.8000030517578,381.3699951171875,2.2070022475807356,-4.270141585183414
266,170.72999572753906,379.94000244140625,2.2253851809832925,-7.383801091631203
267,170.86990356445312,380.510009765625,2.2268989554505976,-7.646711652921572
268,170.86819458007812,382.4175109863281,2.2380848110799607,-9.557964082856703
269,170.8699951171875,381.2300109863281,2.23111149927095,-8.366511915987306
270,172.4149932861328,383.2882995605469,2.2230566626213153,-7.033539879803361
271,173.13999938964844,384.42498779296875,2.2203129787925393,-6.578844581439232
272,172.5500030517578,382.94000244140625,2.2192987288823183,-6.388897231336732
273,170.9199981689453,375.6300048828125,2.197694880101287,-2.656749449496833
274,171.30499267578125,375.4700012207031,2.1918217055782656,-1.6516854290665082
275,171.0500030517578,375.2300109863281,2.1936860817990618,-1.9713957078658426
276,170.64500427246094,374.6300048828125,2.1953763397881736,-2.260359206448986
277,169.80499267578125,373.82000732421875,2.201466526004777,-3.2941814641893687
278,169.2100067138672,372.8599853515625,2.2035338960896436,-3.6401496842329424
279,168.9199981689453,373.70001220703125,2.2122899375909015,-5.116743349191897
280,168.5,372.13250732421875,2.208501527146699,-4.4711316280767095
281,168.10499572753906,371.67498779296875,2.2109693182192607,-4.88064382350638
282,167.69549560546875,371.0899963378906,2.212879928575666,-5.194502387700543
283,166.35000610351562,369.4100036621094,2.2206792311882118,-6.467850137428518
284,168.0399932861328,373.4100036621094,2.2221495987938984,-6.758339615220284
285,167.375,371.19500732421875,2.217744629270911,-6.00299907678215
286,167.60000610351562,369.9599914550781,2.2073984366478956,-4.2740963207246
287,166.6300048828125,373.1600036621094,2.2394526359436,-9.603254696297032
288,164.5500030517578,369.8999938964844,2.247948872903609,-10.90883498832017
289,164.40499877929688,368.2550048828125,2.239925839342459,-9.582129379393397
290,163.89999389648438,366.8599853515625,2.238316040348746,-9.295592176191807
291,163.35000610351562,366.3299865722656,2.2426077311568675,-9.972812910799295
292,165.1199951171875,370.1400146484375,2.2416425968626332,-9.897726982591113
293,164.3300018310547,368.2799987792969,2.241100192756769,-9.771741073870206
294,163.88999938964844,364.239990234375,2.2224662370544923,-6.697534934423463
295,162.93499755859375,363.1328125,2.228697443404768,-7.6865798089911594
296,164.30490112304688,367.9100036621094,2.2391906823679224,-9.45684184227736
297,162.16000366210938,362.8999938964844,2.2379130839972983,-9.154867606296765
298,161.42999267578125,361.5,2.239360815223741,-9.357242924777726
299,160.8000030517578,362.3299865722656,2.2532958936303,-11.57005249311948
300,160.07000732421875,361.4599914550781,2.2581369083275407,-12.302393097957808
301,155.85000610351562,351.2900085449219,2.254026273900785,-11.395284541491723
302,158.02999877929688,356.5199890136719,2.256027284487828,-11.840195719583566
303,157.25999450683594,355.1499938964844,2.258361988439764,-12.16035481197753
304,157.9114990234375,358.5299987792969,2.2704489603134173,-14.110311653918476
305,159.50999450683594,364.5596923828125,2.285497491927937,-16.631318400894774
306,160.35000610351562,367.2699890136719,2.2904270348239146,-17.497795215420016
307,162.77000427246094,369.5899963378906,2.2706271833674796,-14.50592280246514
308,162.14999389648438,367.3399963378906,2.2654333035152523,-13.616841416061735
309,164.02999877929688,369.3399963378906,2.2516612759038015,-11.490243317373317
310,164.3000030517578,371.9100036621094,2.263603145186493,-13.46759307587968
311,164.48500061035156,369.8500061035156,2.248533329672127,-11.001527117924699
312,164.77999877929688,369.5799865722656,2.2428692153789482,-10.083988585944727
313,164.6750030517578,367.4200134277344,2.231182672650404,-8.154480358602886
314,164.8699951171875,369.19000244140625,2.2392795134068555,-9.496463097494374
315,163.77999877929688,359.1099853515625,2.192636390451341,-1.80898065297976
316,165.0800018310547,363.8201904296875,2.203902267956275,-3.665687758457186
317,164.3000030517578,362.07501220703125,2.203743186133541,-3.632601620801556
318,164.07000732421875,360.2825012207031,2.1959071441299374,-2.3449297126301234
319,162.8300018310547,356.76300048828125,2.1910151475551967,-1.5472327144618179
320,163.8199005126953,357.44000244140625,2.181908311033959,-0.051413705844827184
321,165.1199951171875,360.6099853515625,2.1839268169529293,-0.36769768571611383
322,166.1497039794922,354.44000244140625,2.1332568999650743,8.062489265523421
323,164.85000610351562,352.0799865722656,2.1357596210896173,7.56967702080794
324,163.92999267578125,351.1000061035156,2.141767960655723,6.530234191052041
325,162.54769897460938,346.32000732421875,2.1305746529104383,8.276107574593876
326,163.19140625,346.8349914550781,2.1253263233956483,9.174056592485154
327,162.8699951171875,344.42498779296875,2.1147233874793794,10.878564975466812
328,163.1699981689453,344.4700012207031,2.111111142282669,11.492056232641797
329,164.50999450683594,342.70001220703125,2.0831561829077256,16.20332821357732
330,165.7393035888672,346.6199951171875,2.0913566523545484,14.981670487035213
331,166.2899932861328,344.4200134277344,2.0712010784382904,18.390412365612914
332,166.68609619140625,343.9601135253906,2.063520121860794,19.71975548628546
333,166.8699951171875,344.80999755859375,2.0663391121719914,19.27352836079444
334,167.2100067138672,345.0979919433594,2.063859685945096,19.73185714849387
335,166.5399932861328,344.239990234375,2.067010952996349,19.119183880906856
336,166.82000732421875,345.29998779296875,2.0698955319062526,18.673815256384156
337,166.66000366210938,343.114990234375,2.0587722470594376,20.507605850634317
338,166.25,345.7149963378906,2.079488699776786,17.007644460840535
339,167.6999969482422,349.05999755859375,2.0814550024489584,16.845376808769853
340,167.77000427246094,347.7799987792969,2.072956964431479,18.279041194819396
341,166.68809509277344,344.375,2.0659843752388647,19.309256586759883
342,166.3000030517578,340.989990234375,2.0504508958322036,21.84240692733101
343,163.30999755859375,329.85009765625,2.019778963856169,26.419257517660636
344,162.5500030517578,325.7749938964844,2.004152493265434,28.826178436203516
345,163.6999969482422,329.0,2.0097740142537788,28.125401216410975
346,163.47500610351562,331.04998779296875,2.025080137225022,25.581560029464864
347,163.3300018310547,331.135009765625,2.027398555399176,25.17825465206351
348,162.6999969482422,330.8699951171875,2.033620167936716,24.060412811485318
349,163.22000122070312,330.7699890136719,2.0265285292236377,25.30182480264784
350,161.52999877929688,318.2099914550781,1.9699745797055175,34.15227834609379
351,163.17999267578125,321.135009765625,1.9679802928026913,34.84898556313902
352,161.67999267578125,319.6700134277344,1.977177312648525,33.02149196942241
353,161.05990600585938,318.07000732421875,1.9748552896376788,33.26041199464361
354,161.0500946044922,316.8599853515625,1.9674622739571137,34.4488980071556
355,160.36000061035156,315.0,1.9643302494454227,34.79413167367101
356,159.30999755859375,313.0899963378906,1.9652878107837335,34.39938568506738
357,156.731201171875,306.375,1.954779888811177,35.45394126366693
358,156.5399932861328,309.1000061035156,1.974575312128223,32.3092351343846
359,160.8759002685547,319.1099853515625,1.983578552280753,31.81654260901075
360,160.99000549316406,320.94000244140625,1.9935399185698766,30.23698572128046
361,159.15150451660156,317.6099853515625,1.9956455097063293,29.53150550806947
362,158.4499969482422,316.4700012207031,1.9972862563328309,29.131685235082497
363,157.2899932861328,314.3399963378906,1.9984742180391704,28.71548986581325
364,161.3300018310547,326.3299865722656,2.0227482977034827,25.593291269946572
365,161.11000061035156,321.7699890136719,1.997206801531088,29.67038762580273
366,162.00999450683594,325.239990234375,2.007530407148132,28.17586696688812
367,162.2799072265625,328.7099914550781,2.0255741888991774,25.29832235425999
368,162.33999633789062,327.8599853515625,2.019588473250686,26.280223653806953
369,163.19500732421875,328.7099914550781,2.0142159790589154,27.306960926223947
370,162.97999572753906,328.1199951171875,2.013253182714033,27.425008252616802
371,158.1199951171875,323.1499938964844,2.0437010111022844,21.727340755194913
372,156.67909240722656,321.1700134277344,2.049858781368081,20.544549447296898
373,157.2100067138672,323.239990234375,2.0561031513896797,19.639925980096617
374,156.8300018310547,320.9599914550781,2.046547138351963,21.08581659231231
375,158.22999572753906,324.3399963378906,2.0498009549111114,20.778788915157403
376,158.00999450683594,325.4599914550781,2.0597430717649816,19.175892595232366
377,158.52000427246094,324.7200012207031,2.048448097834902,21.035350841835164
378,157.66000366210938,326.2049865722656,2.0690408410199908,17.662669923100278
379,155.88999938964844,327.2799987792969,2.0994290850002355,12.70251021874935
380,154.92759704589844,326.54998779296875,2.1077586822457843,11.320054520442792
381,156.5,328.20001220703125,2.0971246786391773,13.12144403625285
382,156.53990173339844,329.68499755859375,2.1060764310436135,11.724042721669033
383,155.0850067138672,326.4200134277344,2.1047812444563476,11.795542050293644
384,154.72999572753906,325.1099853515625,2.1011438914794653,12.326323394401978
385,153.32000732421875,335.04998779296875,2.185298537616516,-0.708594128081022
386,153.0800018310547,334.385009765625,2.184380753631463,-0.5704265472526275
387,151.9600067138672,332.489990234375,2.1880098416976015,-1.1337887805287368
388,150.80029296875,331.2200012207031,2.1964148391232974,-2.4093636530867615
389,150.6782989501953,328.9599914550781,2.183194220713969,-0.4171299393335106
390,151.2100067138672,329.7200012207031,2.1805435260949904,-0.010044732660451139
391,150.63999938964844,328.94000244140625,2.1836165943586034,-0.4812082039853225
392,152.0200958251953,337.44000244140625,2.2197065500433664,-5.951905791528593
393,153.38999938964844,336.24468994140625,2.192090040285233,-1.749664162705419
394,154.52999877929688,332.9599914550781,2.1546624868005004,4.037325331926634
395,153.25,332.44000244140625,2.169265921314233,1.7477256167288102
396,153.22500610351562,332.2749938964844,2.168542866116816,1.8578727266330999
397,154.90899658203125,335.1199951171875,2.163334619107977,2.709219302886761
398,155.16000366210938,335.45001220703125,2.161961873483439,2.930161068989203
399,157.80999755859375,347.74249267578125,2.2035517271120093,-3.5456005844304785
400,157.97909545898438,349.1400146484375,2.210039332318393,-4.571953800758711
401,158.0399932861328,346.1300048828125,2.190141860207125,-1.4282737133050363
402,156.7899932861328,343.80999755859375,2.1928057419529323,-1.8520079987589542
403,155.22000122070312,338.760009765625,2.182450760865227,-0.24814225121054267
404,158.3260040283203,342.3900146484375,2.162563356220328,2.939508180392518
405,159.65499877929688,345.0799865722656,2.161410473901263,3.166670814397203
406,158.71009826660156,344.8800048828125,2.173018658859894,1.292602220903798
407,158.5,343.1700134277344,2.1651104948122044,2.541429391026038
408,159.1378936767578,344.6099853515625,2.165480372962188,2.5016298059719544
409,159.91000366210938,344.7099914550781,2.1556499503524,4.096399937698602
410,159.33990478515625,343.7300109863281,2.1572123533636582,3.8250171981894665
411,159.77499389648438,345.3800048828125,2.1616649543205653,3.13004098063828
412,160.9199981689453,346.69000244140625,2.1544245984730024,4.3333201145277895
413,161.39500427246094,349.04998779296875,2.162706270658265,3.015969971816726
414,161.7899932861328,348.5675048828125,2.1544441519714717,4.365451115713081
415,162.5800018310547,349.6400146484375,2.150572091958558,5.0270048034473644
416,162.6300048828125,352.69000244140625,2.168665017845549,2.0867733734534637
417,162.9600067138672,351.2200012207031,2.1552527414741194,4.281126398262923
418,164.125,351.3500061035156,2.140746419518755,6.708273958771993
419,163.9403076171875,350.1700134277344,2.1359604511991446,7.482868093983423
420,163.22500610351562,344.260009765625,2.109113168280716,11.822789734874103
421,166.03990173339844,348.29998779296875,2.0976884722096245,13.961488720806582
422,165.61500549316406,347.45001220703125,2.0979379928310458,13.878819911444449
423,163.6855010986328,343.7200012207031,2.0998805570053882,13.373581703115175
424,164.67999267578125,345.80999755859375,2.0998907756780008,13.466487701777506
425,164.69000244140625,345.1700134277344,2.0958771528984563,14.128443200995601
426,165.3800048828125,345.5799865722656,2.089611660231489,15.23302078387405
427,168.02499389648438,350.1199951171875,2.083737585688513,16.498745370103105
428,168.80999755859375,352.5899963378906,2.088679589107316,15.751821918579932
429,168.33999633789062,352.8599853515625,2.096114963928744,14.450183380235952
430,168.75,352.4700012207031,2.088711118344907,15.740122797373484
431,168.62210083007812,351.2250061035156,2.0829120523023725,16.704380095075177
432,168.85499572753906,349.92498779296875,2.072340153664156,18.515601142297268
433,168.8300018310547,349.989990234375,2.073031963741871,18.395737265873375
434,170.25999450683594,344.7250061035156,2.024697622609608,26.799545721587318
435,171.256103515625,345.260009765625,2.016044991553392,28.45099464762546
436,171.86000061035156,344.125,2.002356562189332,30.911554482659877
437,171.7899932861328,343.8599853515625,2.0016298899251397,31.02290352434471
438,171.9600067138672,344.3399963378906,2.0024423289937126,30.916070870718894
439,171.25,344.0,2.0087591240875913,29.697607237422
440,170.22000122070312,341.9800109863281,2.0090471656319937,29.456755844158746
441,170.47000122070312,343.3299865722656,2.0140199689901164,28.655528580155757
442,172.0198974609375,346.8699951171875,2.0164527489964073,28.517531879238955
443,171.1699981689453,345.45001220703125,2.018169164587307,28.07199154821893
444,171.9250030517578,345.2799987792969,2.0083175375913807,29.89923562593628
445,172.18899536132812,345.5976867675781,2.0070834726828064,30.16100898517635
446,173.239501953125,347.6650085449219,2.0068460404544037,30.399542125551474
447,174.10000610351562,349.3500061035156,2.0066053639067687,30.60334540113598
448,174.4149932861328,347.8949890136719,1.9946392363352625,32.74975724254801
449,173.20469665527344,346.1700134277344,1.998617936537316,31.81813984757707
450,173.32620239257812,347.1099853515625,2.0026399964926815,31.14487220155439
451,173.64500427246094,346.67999267578125,1.9964869944188923,32.27463286379673
452,174.4532928466797,347.3500061035156,1.991077384872226,33.378807431027944
453,173.42689514160156,346.4549865722656,1.997700450609971,32.020890889081606
454,174.72999572753906,348.94000244140625,1.997024042657892,32.39617205932148
455,174.33999633789062,345.57720947265625,1.9822026886067414,34.90291898557114
456,174.3800048828125,345.885009765625,1.9835130180095357,34.682937180158085
457,173.39999389648438,345.0199890136719,1.9897347240948609,33.39684039521136
458,174.44180297851562,347.4599914550781,1.991839028961834,33.24360189596836
459,174.74009704589844,347.4200134277344,1.9882100290723694,33.938333398989464
460,175.0,349.2644958496094,1.995797119140625,32.66433621683074
461,175.59500122070312,350.45001220703125,1.995785812641415,32.7848435450482
462,177.381103515625,364.489990234375,2.0548411471702686,22.665348066271687
463,177.8300018310547,363.2099914550781,2.0424562093866565,24.93067563481372
464,177.1649932861328,363.18170166015625,2.049963115871286,23.49927613734354
465,177.09500122070312,364.6600036621094,2.0591208173496383,21.86734202157731
466,177.85000610351562,366.6400146484375,2.0615125221589183,21.544561685232164
467,178.77999877929688,368.0480041503906,2.058664317392374,22.177899864264585
468,178.99000549316406,367.54998779296875,2.053466542895917,23.136879549004842
469,178.90499877929688,365.114990234375,2.040831685674658,25.385287941247437
470,177.64999389648438,363.1000061035156,2.0439066624178546,24.645544778254756
471,177.76119995117188,363.4949951171875,2.044850030361146,24.494652308177816
472,178.1999969482422,362.385009765625,2.03358594821345,26.56779412298931
473,178.00999450683594,361.0799865722656,2.0284253565234476,27.45576323280812
474,177.1925048828125,360.4849853515625,2.034425697576609,26.256380215984162
475,177.7899932861328,362.239990234375,2.0374599466427274,25.81285836796115
476,176.2259063720703,358.2699890136719,2.0330154424471916,26.349699310857996
477,176.47000122070312,362.3399963378906,2.0532668092676456,22.815478540959756
478,176.74000549316406,361.8800048828125,2.047527405428361,23.868127561750267
479,176.61000061035156,362.375,2.0518373747107064,23.08777259941615
480,176.4250030517578,362.6600036621094,2.055604349660778,22.396700537945545
481,176.46499633789062,361.6578063964844,2.0494591783176723,23.486682798186617
482,174.67999267578125,357.4200134277344,2.046141678578679,23.80640471001851
483,173.25,366.45001220703125,2.11515158561057,11.637581605867066
